#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
627,346,6036.156547
1577,633,6038.146394
1432,585,6039.964771
252,105,6040.269474
608,338,6041.297428
1578,701,6043.46768
1432,585,6045.21178
595,310,6046.186974
635,430,6047.390158
1156,482,6048.826485
1347,496,6050.2974
1570,733,6052.648782
1347,496,6054.186231
639,338,6055.281107
1680,707,6057.405156
623,320,6058.320411
607,278,6059.1956
811,520,6060.783999
252,105,6061.112958
597,242,6061.851658
614,326,6062.887008
1338,545,6064.859315
1424,611,6066.672468
650,340,6067.676148
1333,529,6069.475266
1412,739,6071.793098
1429,562,6073.492851
597,242,6074.21209
1430,562,6075.876232
1343,521,6077.475148
1694,629,6079.317712
1420,675,6081.232366
647,290,6081.997966
647,288,6082.886377
1317,661,6085.136231
1855,693,6087.323234
646,302,6088.297318
626,310,6089.260161
1336,553,6090.923402
647,288,6091.834645
1430,562,6093.588921
1678,763,6096.120481
601,312,6097.048549
647,288,6097.998553
623,282,6099.023202
1423,671,6101.114378
1431,550,6102.802446
809,564,6104.394409
1690,711,6106.608473
1559,937,6109.530401
1343,562,6111.163692
1579,695,6113.232826
1684,665,6115.298457
1051,439,6116.573705
1860,731,6118.732091
2343,1218,6122.447958
635,336,6123.397309
1850,873,6126.427886
629,306,6127.332307
1048,522,6129.206242
248,113,6129.550959
1333,600,6131.332011
1339,518,6132.881719
1434,647,6134.850333
1433,550,6136.664631
1698,689,6138.833348
1689,667,6140.935049
1428,587,6142.72247
1417,599,6144.650901
1422,635,6146.559295
804,669,6148.630658
1339,534,6150.163946
2330,1324,6154.233636
1576,637,6156.18632
609,302,6157.080858
1851,707,6159.646158
1432,548,6161.138711
607,312,6162.270746
1337,556,6163.947992
1347,496,6165.456978
1570,627,6167.455035
1434,560,6169.149602
2337,1319,6173.129108
1566,651,6175.117853
647,290,6175.977598
1425,625,6177.767848
1037,584,6179.497757
1577,681,6181.764528
1430,585,6183.587925
1699,811,6185.942306
1314,661,6187.988667
1556,1072,6191.672907
597,242,6192.361459
1580,635,6194.35706
607,266,6195.25227
1432,599,6197.053728
1430,631,6198.869765
594,298,6199.736861
621,320,6200.73365
1689,649,6202.689671
1920,855,6205.350716
1336,570,6206.984278
629,316,6207.974185
812,508,6209.516381
1344,495,6210.973392
1430,568,6212.707049
1330,629,6214.645362
606,278,6215.428446
1692,655,6217.480525
597,252,6218.305306
1338,531,6220.1901
1569,673,6222.215275
1334,616,6224.021706
1429,562,6225.702176
1427,575,6227.318079
1421,564,6229.01729
1426,675,6231.090415
1429,562,6232.723932
1572,697,6234.877157
1427,601,6236.759919
1423,687,6238.736972
1853,747,6240.981626
650,342,6242.027156
1315,1098,6245.28867
1322,721,6247.477588
243,133,6247.932809
1341,569,6249.774164
633,304,6250.940898
1697,641,6252.86963
1435,621,6254.695782
1335,614,6256.437353
597,242,6257.256997
1318,673,6259.370207
647,288,6260.260552
1433,550,6261.902582
252,105,6262.205431
651,322,6263.196052
1693,715,6265.362361
1685,831,6267.909678
1432,526,6269.561763
636,330,6270.778512
1428,577,6272.498409
628,312,6273.413219
1157,528,6274.93751
1846,739,6277.182282
603,274,6278.099992
1569,631,6280.14586
1692,763,6282.690107
1849,729,6284.898111
1321,583,6286.632056
647,288,6287.624322
1039,536,6289.314626
1423,757,6291.533364
1432,635,6293.479365
647,290,6294.393897
1845,895,6297.084282
1687,703,6299.25176
1580,649,6301.302693
1325,749,6303.588653
1042,511,6305.112887
1335,606,6306.920223
629,308,6307.971264
1338,519,6309.744242
597,242,6310.48099
1856,725,6312.605788
1424,647,6314.735402
1423,697,6316.85562
1685,777,6319.112732
1342,590,6320.870831
597,242,6321.60372
1430,733,6323.737992
1433,550,6325.503468
1429,599,6327.414006
1700,727,6329.703788
1347,496,6331.162607
652,320,6332.11698
1035,540,6333.711818
809,560,6335.351691
240,119,6335.703069
1336,546,6337.309977
746,635,6339.376646
1335,592,6341.108793
601,322,6342.088987
1697,715,6344.513876
597,242,6345.213286
1316,715,6347.367027
811,520,6348.913151
1908,767,6351.269932
1428,613,6353.042182
1427,575,6354.73478
597,242,6355.422475
1321,553,6357.042222
1435,552,6358.834595
1435,552,6360.388205
614,268,6361.1616
1428,745,6363.504854
1331,804,6366.127203
1423,697,6368.42885
1432,526,6370.210864
1852,803,6372.567565
1852,763,6375.199404
1433,566,6376.941615
1425,629,6378.821959
1699,637,6380.724973
635,336,6381.693686
1431,550,6383.373313
1693,745,6385.618481
1695,637,6387.40098
624,308,6388.296294
760,613,6390.145711
1435,719,6392.373286
252,105,6392.748254
1340,591,6394.452417
1697,615,6396.377624
1573,629,6398.578803
1580,623,6400.712181
1333,605,6402.483751
1336,546,6404.175739
633,296,6405.073205
1427,597,6407.124229
1423,647,6409.03246
1692,651,6411.135125
1701,617,6413.050084
235,123,6413.533243
1044,507,6415.134541
1423,697,6417.345606
238,123,6417.754469
748,476,6419.277297
811,524,6420.938193
740,448,6422.384048
1338,531,6424.028992
597,242,6424.753592
1572,771,6427.14998
1689,649,6429.314567
1429,562,6430.979595
1569,745,6433.273231
1427,659,6435.316755
1319,602,6437.26423
1334,623,6439.361049
1694,695,6441.506562
1433,550,6443.162843
726,711,6445.259191
1336,570,6446.931697
1337,569,6448.665383
1691,671,6450.722598
612,280,6451.57359
1688,821,6454.132755
1338,531,6455.75443
1687,661,6457.790831
1691,725,6460.21882
1575,629,6462.082941
1338,519,6463.609745
647,290,6464.474149
1426,583,6466.418972
1347,496,6467.948704
1339,646,6470.101875
1435,552,6471.710816
811,520,6473.370867
1432,585,6475.107858
647,290,6476.008146
1695,637,6477.933886
635,336,6478.918289
1694,677,6481.033979
1152,552,6482.685344
1429,562,6484.382162
2348,1096,6487.674936
1338,555,6489.520843
647,288,6490.366337
808,587,6492.205696
607,278,6493.077783
1701,617,6494.892392
1578,615,6496.763996
1432,526,6498.357453
1338,531,6500.227886
252,105,6500.606454
1422,659,6502.594033
1424,611,6504.480422
1430,562,6506.231836
1574,599,6508.044478
1344,529,6509.730093
621,318,6510.696409
1046,429,6512.027193
1043,480,6513.547994
1698,649,6515.404909
1701,617,6517.316134
647,290,6518.316359
2345,1256,6522.039824
240,119,6522.400533
620,318,6523.385814
1339,518,6524.870492
626,358,6525.984335
646,426,6527.357505
1427,575,6529.104658
1697,641,6531.102735
647,288,6532.035819
1433,566,6533.801789
1161,458,6535.226206
1433,550,6536.891602
1159,456,6538.24867
1428,599,6539.976342
2342,1295,6543.937783
1046,441,6545.315084
243,133,6545.716781
1413,753,6547.934105
614,268,6549.027146
777,546,6550.617815
1683,689,6552.751657
1347,496,6554.196804
632,284,6555.101702
1320,697,6557.225199
1854,669,6559.295552
1428,617,6561.22309
1856,703,6563.51126
1855,775,6566.011771
620,318,6566.894377
1029,798,6569.430389
597,242,6570.147412
1300,1051,6573.470098
252,105,6573.801923
1320,577,6575.420645
1700,635,6577.277349
1684,823,6580.073601
1683,737,6582.122072
1692,627,6583.966517
1688,815,6586.37627
649,368,6587.478599
652,306,6588.351154
1435,552,6590.045119
1697,739,6592.230811
639,579,6594.280697
811,520,6595.829459
1419,659,6597.823754
1689,649,6599.800844
1698,651,6601.745741
1700,679,6603.799987
1155,492,6605.222578
806,627,6607.092868
1153,575,6609.093476
1340,593,6610.857675
1043,481,6612.265119
252,105,6612.616881
1337,556,6614.238043
1696,725,6616.596711
1428,577,6618.357605
1435,552,6620.050834
1328,553,6621.823012
1693,687,6624.120676
631,296,6624.967375
1421,538,6626.604249
647,290,6627.549015
600,240,6628.307709
1697,711,6630.474218
811,520,6631.98356
1569,735,6634.186199
1703,715,6636.378509
1035,619,6638.299967
594,298,6639.329503
1568,721,6641.545652
1435,552,6643.281556
647,288,6644.1864
1430,623,6646.03676
1694,629,6647.912447
1685,727,6650.073457
1332,739,6652.221647
597,242,6652.975492
1692,631,6655.192746
1338,519,6656.789589
1854,731,6658.996051
2344,1194,6662.604169
597,242,6663.345197
1575,651,6665.405126
1047,432,6666.710801
1347,496,6668.345288
1037,601,6670.153409
2328,1644,6675.27023
1334,752,6677.49786
812,510,6679.034367
1423,689,6681.115695
773,536,6682.836903
1047,506,6684.370839
1332,517,6686.18011
1150,532,6687.701385
1329,553,6689.42985
1318,613,6691.403975
1333,629,6693.374449
647,290,6694.25122
603,274,6695.125921
1433,550,6696.812553
1344,495,6698.367783
1159,456,6699.873465
1693,721,6702.114739
1430,583,6703.900804
1688,737,6706.131641
1852,719,6708.339646
1422,647,6710.299556
603,274,6711.078337
1322,601,6712.927617
1424,661,6714.90116
1316,631,6717.20838
1691,683,6719.324758
635,348,6720.343026
1338,545,6721.99809
1579,675,6724.077223
622,326,6725.13923
1858,895,6727.717743
1689,689,6730.085911
1433,566,6731.786894
1335,581,6733.544594
1694,677,6735.662519
1161,466,6737.006438
1424,611,6738.833405
1847,791,6741.350258
1334,610,6743.288074
1684,835,6745.741514
1696,693,6747.89449
1862,745,6750.404028
1701,639,6752.390038
647,290,6753.309228
647,288,6754.200457
628,312,6755.227477
597,262,6756.075101
1423,695,6758.484695
1691,671,6760.689863
1316,831,6763.328662
1850,911,6766.434596
1846,755,6768.790081
1855,751,6771.019129
1703,651,6772.958024
1435,615,6774.784186
606,276,6775.711871
1430,562,6777.452461
1316,619,6779.678284
1343,529,6781.215117
1337,691,6783.339483
1339,533,6785.006685
757,590,6786.841002
1849,821,6789.635621
1035,553,6791.383457
600,240,6792.16376
1429,583,6793.934989
1686,739,6796.200097
1689,739,6798.482207
1048,501,6800.06496
647,290,6800.924434
1435,560,6802.535426
1336,551,6804.164163
647,288,6805.043449
2350,1076,6808.4258
650,350,6809.471866
1432,526,6811.337896
1429,587,6813.099285
1334,581,6814.776137
1432,526,6816.343094
1423,773,6818.927623
1679,962,6821.930218
1422,635,6823.822094
604,312,6824.715867
1573,613,6826.463881
600,240,6827.254331
632,302,6828.100184
1325,541,6829.732787
1334,752,6831.942064
1701,617,6833.814162
647,288,6834.64482
1681,687,6836.778644
1335,581,6838.482873
607,278,6839.463848
647,288,6840.347026
1697,647,6842.523887
1390,1431,6846.812485
1429,581,6848.753718
1337,570,6850.570992
252,105,6850.899973
1432,526,6852.547435
1428,587,6854.276659
1316,619,6855.962641
1428,587,6857.852435
647,290,6858.736031
1429,562,6860.471805
1433,566,6862.168122
1694,629,6864.081096
1571,627,6865.985284
1439,573,6867.72774
1702,721,6870.052063
811,520,6871.576008
1694,629,6873.818871
1434,633,6875.715342
1348,573,6877.556223
1428,587,6879.624086
252,105,6879.973733
647,290,6880.727884
1339,739,6882.934696
811,520,6884.551496
1432,526,6886.116524
1421,675,6887.979961
1425,707,6890.128741
597,242,6890.943699
758,468,6892.369915
1307,1251,6896.184927
597,242,6896.917656
597,242,6897.700967
1432,526,6899.185376
1420,769,6901.503417
1434,583,6903.577998
238,127,6903.950881
1334,701,6906.059247
647,286,6906.987489
1421,635,6909.205752
2635,1044,6912.263565
1338,519,6913.904247
1432,526,6915.537259
1334,594,6917.322858
597,242,6918.084788
238,125,6918.468624
811,520,6920.078472
1433,550,6921.745795
1692,725,6924.012109
1692,663,6925.975692
597,242,6926.719249
240,119,6927.148421
1687,687,6929.225227
1316,673,6931.241192
1558,974,6934.1786
611,340,6935.490729
1688,649,6937.415632
1699,669,6939.723093
1685,701,6941.861504
1033,546,6943.528213
2343,1197,6947.22611
1432,526,6948.835788
1570,689,6951.02009
1334,603,6952.836397
1334,825,6955.362225
773,524,6956.97781
1430,562,6958.636245
1150,518,6960.242183
600,432,6961.566328
241,121,6961.91451
631,296,6962.848571
600,240,6963.53658
629,308,6964.508132
1689,649,6966.792548
1700,679,6969.107892
1690,671,6971.184926
1429,562,6972.901151
600,304,6973.878588
1428,587,6975.648728
1427,623,6977.432146
1431,526,6979.00664
1336,599,6980.829067
1412,683,6982.853146
1693,765,6985.136657
1432,548,6986.833275
612,278,6987.63549
1333,727,6989.927953
1435,560,6991.636493
252,105,6991.958168
1434,560,6993.677261
1318,745,6995.930367
651,330,6997.196044
1683,683,6999.624793
752,514,7001.182906
1431,621,7002.957402
614,326,7003.943067
1158,432,7005.379681
1425,647,7007.235182
1429,587,7008.992041
1157,432,7010.274775
1852,944,7013.130207
248,113,7013.481319
1916,821,7015.976995
631,296,7016.767906
647,290,7017.665151
252,105,7018.024489
1430,621,7019.767703
1852,707,7021.847975
1322,601,7023.715986
1337,556,7025.445029
647,290,7026.347635
1316,673,7028.863563
1426,735,7031.09263
647,290,7032.024178
813,615,7033.908535
1347,496,7035.407826
1849,833,7038.027134
1573,655,7039.985306
1435,560,7041.900863
2344,1295,7045.782189
1694,715,7047.916438
1689,663,7049.927078
1433,566,7051.667113
1687,687,7053.827236
1432,526,7055.31817
1422,661,7057.354656
1334,789,7060.265263
1854,779,7062.662353
1431,564,7064.413529
1334,580,7066.214149
623,280,7066.997479
240,119,7067.355833
1421,564,7069.014788
817,538,7070.709101
252,105,7071.033803
1561,994,7073.844105
1422,755,7076.229833
1680,759,7078.614175
1563,661,7080.580231
647,290,7081.44418
1347,496,7082.818899
1339,537,7084.315851
1428,571,7086.006874
1688,677,7088.034933
1432,587,7089.967869
1698,649,7092.219843
603,274,7093.020302
1684,725,7095.239594
1849,899,7098.049541
603,274,7098.892047
1564,883,7101.566173
1321,583,7103.362457
623,320,7104.32184
1684,713,7106.454933
1340,602,7108.279043
1692,799,7110.88962
1347,496,7112.339382
647,290,7113.200106
1432,526,7116.297639
1570,747,7118.657241
1582,579,7120.396062
1433,550,7122.248575
1333,616,7124.107773
1426,583,7125.850506
1578,599,7127.661706
597,242,7128.477415
1428,587,7130.219433
1424,697,7132.243935
647,288,7133.004892
628,312,7134.010184
1423,599,7135.695109
633,336,7136.673445
812,510,7138.253675
1693,835,7140.794524
1319,601,7142.661144
751,478,7144.022071
1155,468,7145.420213
1918,771,7147.714518
606,362,7149.067896
1424,589,7150.743306
1421,538,7152.645612
1149,613,7154.51778
2336,1219,7158.193331
2344,1192,7161.904397
1334,616,7163.747252
1337,532,7165.370604
817,536,7167.061979
1347,496,7168.570815
1426,566,7170.243636
1421,671,7172.301036
1045,441,7173.623581
1338,640,7175.545296
1336,592,7177.401396
1433,550,7179.320671
1425,669,7181.316907
630,292,7182.185243
614,268,7183.298576
3019,1814,7188.943766
1042,487,7190.530518
1429,562,7192.244261
1435,560,7193.823092
1683,763,7196.126693
1697,615,7197.929027
1574,625,7199.844993
1583,596,7201.695569
1426,757,7204.023242
647,288,7204.875411
600,240,7205.578372
1329,843,7208.222908
1347,496,7209.869719
813,486,7211.338454
647,288,7212.236226
1864,693,7214.589869
647,288,7215.447116
652,306,7216.477502
1573,697,7218.65852
1424,647,7220.623273
1422,647,7222.569814
1691,737,7224.737123
606,362,7225.962002
739,486,7227.553712
1695,813,7230.081508
1432,526,7231.500938
1691,737,7233.606698
1683,683,7235.541459
1430,727,7237.751134
630,394,7239.09671
647,288,7239.940247
751,528,7241.512277
1151,534,7243.223209
600,240,7243.92755
612,278,7244.732108
1673,990,7247.897176
1424,625,7249.765183
1435,560,7251.463806
1682,743,7253.665206
2349,1079,7257.086824
2345,1088,7260.312973
1428,566,7262.325739
647,290,7263.202363
1688,649,7265.231114
1432,526,7266.81962
1680,681,7269.14002
1159,492,7270.508047
1572,697,7272.534944
647,290,7273.342647
1563,651,7275.241324
604,312,7276.516343
252,105,7276.78329
1347,496,7278.215146
1430,587,7280.075048
647,290,7280.879745
1336,668,7282.941665
1430,564,7284.675293
1915,745,7286.959654
1854,669,7289.016473
2347,1207,7292.752729
1424,611,7294.609949
1679,717,7296.693114
1429,607,7298.849426
1153,697,7300.86286
1573,603,7302.679878
1568,721,7304.788306
1691,739,7307.461459
607,266,7308.243066
627,368,7309.363955
1677,883,7312.007962
1684,659,7313.999903
628,312,7314.979796
1427,575,7316.78447
1347,496,7318.341469
1421,671,7320.385041
3029,1609,7325.062788
1685,717,7327.31563
2335,1302,7331.319839
1698,649,7333.293427
647,288,7334.14902
1677,765,7336.60805
1572,697,7338.924276
1337,565,7340.644107
1680,751,7342.9229
1677,723,7344.988844
1432,526,7346.49457
2633,1104,7349.692107
1687,661,7351.817676
1680,707,7353.879122
647,290,7354.772046
1567,751,7357.064871
1428,577,7359.075112
1847,787,7361.443503
622,320,7362.417908
1689,811,7364.892997
811,520,7366.554663
1428,719,7368.626278
1426,745,7371.281441
1321,583,7373.054674
623,280,7373.893703
1424,757,7376.174149
597,242,7377.014557
1432,526,7378.622418
